#10,,,,体格,,,特殊情報,,,設定,基本パラメータ,,,,,,,,ステータス,,,,物理攻撃,,,魔法攻撃,,防御力,,,,命中,,,回避,,,クリティカル,,,,攻撃速度,,,属性値,,,,,,,状態異常耐性,,,,,,,,,思考ID(通常）,,,,,,,,,,思考(出現),,思考ID(瀕死),,,,,,,,,,思考(終焉）,,スキルリスト,,,,,,,,,,,,経験値,,ドロップ,ドロップアイテム,,,,,,,,,備考
#ID,名前,PICTID,種別ＩＤ,幅,長さ,スケール,飛行,アンデッド,モーションセット番号,LV,腕力,魔力,体力,器用,敏捷,知性,運,魅力,HP,SP,MP,速度,最小,最大,タイプ,最小,最大,物理－,物理％,魔法－,魔法％,近接,遠隔,魔法,近接,遠隔,魔法,発生,回避,回復力,魔回復力,物理,詠唱,射程,無,火,水,風,土,光,闇,毒,石化,麻痺,睡眠,沈黙,鈍足,混乱,氷結,気絶,ID１,確率,ID2,確率,ID3,確率,ID4,確率,ID5,確率,ID,確率,ID１,確率,ID2,確率,ID3,確率,ID4,確率,ID5,確率,ID,確率,ＩＤ１,確率,ＩＤ２,確率,ＩＤ３,確率,ＩＤ４,確率,ＩＤ５,確率,ＩＤ６,確率,EXP,JOB,ID,アイテムID1,アイテムID2,アイテムID3,アイテムID4,アイテムID5,アイテムID6,アイテムID7,ID8（スタンプ）,ＩＤ8確率,
#99999999,全角１６文字,99999999,HUMAN,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10930001,疾飛,10930001,BIRD,1,1,1,0,0,0,95,30,50,30,45,40,45,30,50,18500,200,250,190,300,350,BLOW,350,400,245,50,140,30,245,245,150,80,75,200,10,15,100,1,400,350,1,0,0,0,5,10,0,0,200,255,200,255,200,250,200,250,250,36,100,0,0,0,0,0,0,0,0,0,0,36,80,14,20,0,0,0,0,0,0,0,0,7549,25,7546,25,7523,25,7501,25,0,0,0,0,6750,6975,32,null,10018204|4000,10037505|2000,10037505|100,10037505|10,10030300|95,90000043|5,,,# マイマイITD
10931400,哈比(白,10931400,BIRD,1,1,1,0,0,0,95,30,50,30,45,40,45,30,50,18500,200,250,190,300,350,BLOW,350,400,245,50,140,30,245,245,150,80,75,200,10,15,100,1,400,350,1,0,0,0,5,10,0,0,200,255,200,255,200,250,200,250,250,36,100,0,0,0,0,0,0,0,0,0,0,36,80,14,20,0,0,0,0,0,0,0,0,7549,25,7546,25,7523,25,7501,25,0,0,0,0,6750,6975,32,null,10018204|4000,10037505|2000,10037505|100,10037505|10,10030300|95,90000043|5,,,# マイマイITD
19070000,ＤＥＭ－０１,19070000,HUMAN,1,1,1,0,0,0,92,50,25,55,20,25,30,25,20,18500,150,150,250,350,380,BLOW,250,280,250,55,150,30,250,130,60,120,55,200,25,7,100,1,620,300,1,0,0,0,0,0,0,0,150,150,150,180,200,200,200,250,180,32,80,36,20,0,0,0,0,0,0,0,0,35,70,14,30,0,0,0,0,0,0,0,0,7523,25,7521,25,7653,25,7652,25,0,0,0,0,6300,6825,29,null,10037505|3300,10009900|500,P_10019900|100,10025452|20,60071380|30,60071380|10,,,#デウス·エクス·マシナ
19070001,ＤＥＭ－００,19070000,HUMAN,1,1,1,0,0,0,1,40,25,35,22,29,17,1,1,150,100,150,190,20,30,BLOW,17,30,20,12,15,10,42,82,50,0,0,200,6,7,100,1,220,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,100,0,0,0,0,0,0,0,0,0,0,35,100,0,0,0,0,0,0,0,0,0,0,7523,25,7521,25,7653,25,7652,25,0,0,0,0,1,1,29,null,null,null,null,null,null,null,,,#オープニングイベント用
19070002,ＤＥＭ－００Ｅ２,19070000,HUMAN_BOSS_CHAMP,1,1,1,0,0,0,20,45,30,30,25,25,25,30,20,60000,150,150,300,200,350,BLOW,250,350,130,25,120,30,200,200,200,100,55,200,25,7,100,1,350,250,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,32,80,36,20,0,0,0,0,0,0,0,0,35,70,14,30,0,0,0,0,0,0,0,0,7529,20,7521,20,7653,35,7652,25,0,0,0,0,6000,6750,29,null,null,null,null,null,null,null,,,#
19070003,ＤＥＭ－００Ｐ０,19070000,HUMAN_BOSS_CHAMP,1,1,1.1,0,0,0,1,45,30,30,25,25,25,30,20,70000,150,150,480,158,300,BLOW,280,320,120,24,30,10,600,600,600,10,10,100,15,7,100,1,150,500,1,0,0,0,0,0,0,10,255,255,255,255,255,255,255,255,255,32,80,82,20,0,0,0,0,0,0,0,0,32,80,82,20,0,0,0,0,0,0,0,0,7523,25,7521,25,7653,25,7652,25,0,0,0,0,900,1800,29,10020209|6000,null,null,null,null,10037800|30,null,,,#ODWAR
19070004,ＤＥＭ－００Ｐ０,19070000,HUMAN,1,1,1,0,0,0,1,45,30,30,25,25,25,30,20,1500,150,150,300,88,101,BLOW,140,160,60,20,60,20,120,140,100,20,30,200,25,7,100,1,300,150,1,0,8,0,8,0,0,10,250,100,50,240,250,90,250,240,250,82,100,0,0,0,0,0,0,0,0,0,0,82,100,0,0,0,0,0,0,0,0,0,0,7523,25,7521,25,7653,25,7652,25,0,0,0,0,90,180,29,null,null,null,null,null,null,null,,,#ODWAR
19070005,ＤＥＭ－０１,19070000,HUMAN,1,1,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#デウス・エクス・マシナ
#19070005,ＤＥＭ－００,19070000,HUMAN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#オープニングイベント用
19070006,ＤＥＭ－００,19070000,HUMAN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DEMチュートリアル用
19070400,排除器 ,19070400,HUMAN,1,1,1,0,0,0,96,50,25,55,20,25,30,25,20,25500,150,150,250,380,400,BLOW,280,350,260,50,150,40,265,265,100,200,55,200,30,30,100,1,650,400,1,0,0,0,0,0,0,0,200,150,150,200,200,200,200,200,250,36,100,0,0,0,0,0,0,0,0,0,0,36,100,0,0,0,0,0,0,0,0,0,0,7763,25,7742,25,7648,25,7574,25,0,0,0,0,7275,7500,33,null,P_10033350|3000,10030500|1000,P_10030000|200,60023981|5,P_10030000|1000,60023980|10,,,#clawロボじゃないよサイボーグだよ
19070401,突擊隊員,19010011,HUMAN,1,1,1,0,0,0,92,50,25,55,20,25,30,25,20,2000,150,150,250,380,400,BLOW,200,250,250,55,150,30,250,130,60,120,55,200,15,7,100,1,620,300,1,0,0,0,0,0,0,0,100,150,150,180,200,200,200,200,180,36,100,0,0,0,0,0,0,0,0,0,0,36,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,null,null,null,null,null,null,null,,,#clawロボじゃないよサイボーグだよ
19070402,ＤＥＭ－００Ｓ３,19070400,HUMAN_BOSS_CHAMP,1,1,1,0,0,0,35,50,30,40,25,25,30,25,20,75000,150,150,350,350,400,STAB,350,400,150,30,130,40,250,250,250,100,55,200,30,30,100,1,350,200,1,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,36,50,32,50,0,0,0,0,0,0,0,0,36,100,0,0,0,0,0,0,0,0,0,0,7763,30,7742,15,7648,25,7574,30,0,0,0,0,7200,7500,33,null,null,null,null,null,null,null,,,#
19070403,ＤＥＭ－００Ｆ１,19070400,HUMAN_BOSS_CHAMP,1,1,1.1,0,0,0,1,50,25,55,20,25,30,25,20,65000,150,150,450,200,212,BLOW,280,300,30,10,120,24,600,600,600,10,10,150,20,5,100,1,300,500,1,0,10,10,20,10,0,20,255,255,255,255,255,255,255,255,255,32,80,82,20,0,0,0,0,0,0,0,0,32,80,82,20,0,0,0,0,0,0,0,0,7763,25,7742,25,7648,25,7707,25,0,0,0,0,1080,1980,33,10020209|4800,null,null,null,null,10037800|1000,null,,,#ODWAR
19070404,ＤＥＭ－００Ｆ１,19070400,HUMAN_SKILL,1,1,1,0,0,0,1,50,25,55,20,25,30,25,20,1800,150,150,300,101,120,BLOW,180,200,50,18,60,20,160,130,100,40,10,200,30,30,100,1,400,400,1,0,8,0,8,0,0,14,250,100,50,240,250,90,250,240,250,82,100,0,0,0,0,0,0,0,0,0,0,82,100,0,0,0,0,0,0,0,0,0,0,7763,25,7742,25,7648,25,7574,25,7753,100,0,0,108,198,33,null,null,null,null,null,null,null,,,#ODWAR
19070405,イリミネーター,19070400,HUMAN,1,1,1,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#clawロボじゃないよサイボーグだよ
19070500,ＤＥＭ-狙擊手,19070500,HUMAN,1,1,1,0,0,0,96,50,25,55,20,25,30,25,20,24500,150,150,250,400,430,STAB,300,350,250,40,150,40,255,265,200,120,55,200,15,20,100,1,600,300,4,0,0,0,0,0,0,0,200,250,250,255,200,200,200,200,200,73,70,74,30,0,0,0,0,0,0,0,0,73,65,74,35,0,0,0,0,0,0,0,0,7762,25,7740,25,7737,25,7652,25,0,0,0,0,7500,7050,34,10001550|4800,P_10033350|3000,10030500|1000,P_10030000|200,10021000|30,P_10030000|1000,10025454|10,,,#gun撃つぞ
19070501,突擊隊員,19010012,HUMAN,1,1,1,0,0,0,92,50,25,55,20,25,30,25,20,2000,150,150,250,380,400,BLOW,200,250,250,55,150,30,250,130,60,120,55,200,15,7,100,1,620,300,4,0,0,0,0,0,0,0,100,150,150,180,200,200,200,200,180,25,100,0,0,0,0,0,0,0,0,0,0,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,null,null,null,null,null,null,null,,,#gun撃つぞ
19070502,ＤＥＭ－００Ｓ０,19070500,HUMAN,1,1,1,0,0,0,1,50,25,55,20,25,30,25,20,1575,150,150,280,114,131,STAB,140,160,30,12,100,80,140,190,120,20,20,200,15,20,100,1,300,300,4,0,8,0,8,0,0,16,250,100,50,240,250,90,250,240,250,82,100,0,0,0,0,0,0,0,0,0,0,82,100,0,0,0,0,0,0,0,0,0,0,7762,25,7740,25,7737,25,7652,25,0,0,0,0,135,168,34,null,null,null,null,null,null,null,,,#ODWAR
19070503,ＤＥＭ－スナイパー,19070500,HUMAN,1,1,1,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#gun撃つぞ
19080000,蹬蹬,19080000,HUMAN,1,1,1,1,0,0,95,50,25,55,20,25,30,25,20,33000,150,150,250,300,380,BLOW,380,480,330,60,100,40,250,130,60,120,55,200,20,7,100,1,400,300,1,0,0,0,0,0,50,0,150,180,180,180,250,200,200,200,200,65,70,36,30,0,0,0,0,0,0,0,0,65,70,14,30,0,0,0,0,0,0,0,0,7571,45,7651,5,7732,5,7738,45,0,0,0,0,7950,8250,29,P_10002807|6000,P_10009900|3300,P_10019900|500,10043707|100,10043707|20,50062100|30,60010700|10,,,#羽
19080001,デスケイト,19080000,HUMAN,1,1,0.8,1,0,0,80,50,25,55,20,25,30,25,20,128000,150,150,250,210,250,BLOW,300,330,0,0,0,0,130,80,200,60,55,100,6,3,100,1,300,400,1,0,0,0,0,0,50,0,255,180,180,240,200,100,255,200,200,24,100,0,0,0,0,0,0,0,0,0,0,24,100,0,0,0,0,0,0,0,0,0,0,7640,30,7520,30,7855,20,7856,20,0,0,0,0,6900,7200,23,null,10067302|1,10000102|500,10000101|500,10000501|50,90000045|5,10034504|5,,,
19080900,迈兹德,19080900,HUMAN,1,1,1,1,0,0,115,43,85,45,36,38,50,55,15,66666,150,150,300,450,550,BLOW,500,600,345,50,135,37,350,230,150,180,100,200,24,33,100,1,350,420,1,0,0,0,0,0,0,0,250,255,250,250,255,255,255,250,255,65,70,36,30,0,0,0,0,0,0,0,0,65,70,14,30,0,0,0,0,0,0,0,0,7572,45,7651,5,7732,5,7533,45,0,0,0,0,12945,13695,41,null,10000604,P_10070400,P_10021302,10067100,P_10070400,P_10070800,,,#黒い黒いぃ！
#,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20160400,ピボット(2 ,20160400,HUMAN,1,1,1,1,0,0,115,43,85,45,36,38,50,55,15,66666,150,150,300,450,550,BLOW,500,600,345,50,135,37,350,230,150,180,100,200,24,33,100,1,350,420,1,0,0,0,0,0,0,0,250,255,250,250,255,255,255,250,255,65,70,36,30,0,0,0,0,0,0,0,0,65,70,14,30,0,0,0,0,0,0,0,0,7572,45,7651,5,7732,5,7533,45,0,0,0,0,12945,13695,41,null,10000604,P_10070400,P_10021302,10067100,P_10070400,P_10070800,,,#黒い黒いぃ！
20160500,ピボット(4,20160500,HUMAN,1,1,1,1,0,0,115,43,85,45,36,38,50,55,15,66666,150,150,300,450,550,BLOW,500,600,345,50,135,37,350,230,150,180,100,200,24,33,100,1,350,420,1,0,0,0,0,0,0,0,250,255,250,250,255,255,255,250,255,65,70,36,30,0,0,0,0,0,0,0,0,65,70,14,30,0,0,0,0,0,0,0,0,7572,45,7651,5,7732,5,7533,45,0,0,0,0,12945,13695,41,null,10000604,P_10070400,P_10021302,10067100,P_10070400,P_10070800,,,#黒い黒いぃ！
20160700,ピボット(3,20160700,HUMAN,1,1,1,1,0,0,115,43,85,45,36,38,50,55,15,66666,150,150,300,450,550,BLOW,500,600,345,50,135,37,350,230,150,180,100,200,24,33,100,1,350,420,1,0,0,0,0,0,0,0,250,255,250,250,255,255,255,250,255,65,70,36,30,0,0,0,0,0,0,0,0,65,70,14,30,0,0,0,0,0,0,0,0,7572,45,7651,5,7732,5,7533,45,0,0,0,0,12945,13695,41,null,10000604,P_10070400,P_10021302,10067100,P_10070400,P_10070800,,,#黒い黒いぃ！
20161400,ピボット(1,20161400,HUMAN,1,1,1,1,0,0,115,43,85,45,36,38,50,55,15,66666,150,150,300,450,550,BLOW,500,600,345,50,135,37,350,230,150,180,100,200,24,33,100,1,350,420,1,0,0,0,0,0,0,0,250,255,250,250,255,255,255,250,255,65,70,36,30,0,0,0,0,0,0,0,0,65,70,14,30,0,0,0,0,0,0,0,0,7572,45,7651,5,7732,5,7533,45,0,0,0,0,12945,13695,41,null,10000604,P_10070400,P_10021302,10067100,P_10070400,P_10070800,,,#黒い黒いぃ！
20210000,推進器 ,20210000,MAGIC_CREATURE,1,1,1,0,0,0,1,6,1,1,11,10,3,1,1,30,0,0,200,7,10,BLOW,1,2,0,0,0,0,5,95,6,1,1,200,3,1,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,3,null,null,null,null,null,null,null,,,
20360000,盾牌,20360000,MAGIC_CREATURE,1,1,1,0,0,0,1,6,1,1,11,10,3,1,1,30,0,0,200,7,10,BLOW,1,2,0,0,0,0,5,95,6,1,1,200,3,1,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,3,null,null,null,null,null,null,null,,,
20420000,惡魔,20420000,MAGIC_CREATURE,1,1,1,0,0,0,50,6,1,1,11,10,3,1,1,10000,0,0,200,7,10,BLOW,1,2,0,0,0,0,5,95,6,1,1,200,3,1,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,3,null,null,null,null,null,null,null,,,
20426000,惡魔,20426000,MAGIC_CREATURE,1,1,1,0,0,0,50,6,1,1,11,10,3,1,1,10000,0,0,200,7,10,BLOW,1,2,0,0,0,0,5,95,6,1,1,200,3,1,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,3,null,null,null,null,null,null,null,,,
26000000,破壞ＲＸ１,26000000,MACHINE,1,1,1,0,0,0,26,35,23,31,21,27,16,1,1,240,67,126,250,54,57,BLOW,38,73,98,10,26,10,67,102,36,19,28,200,6,2,100,1,328,200,1,0,0,0,0,0,0,0,10,10,10,10,10,0,10,10,10,4,100,0,0,0,0,0,0,0,0,0,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.5,82.5,6,null,10015500|2930,ELECTRIC|100,10023501|50,10018000|10,ELECTRIC|2900,10030001|10,10050939,500,#南海岸のお邪魔虫
26000002,無限回廊的破壞ＲＸ１,26000000,MACHINE,1,1,1,0,0,0,39,50,50,50,50,50,50,50,50,1250,1000,1000,340,186,220,BLOW,0,0,61,10,82,35,105,0,0,5,21,42,1,1,100,1,200,200,1,0,0,0,0,10,0,0,21,168,168,168,0,105,168,255,168,3,95,14,5,0,0,0,0,0,0,0,0,3,90,14,10,0,0,0,0,0,0,0,0,7518,100,0,0,0,0,0,0,0,0,0,0,150,90,0,0,0,0,0,0,0,0,,,#ダメージ担当ブリキングＶ２
26000003,破壞ＲＸ３,26000003,MACHINE,1,1,1,0,0,0,46,1,1,1,1,1,1,1,1,820,100,100,200,182,209,BLOW,35,53,75,63,43,20,259,100,32,38,33,45,1,1,100,1,250,200,1,0,0,0,0,50,0,0,255,120,55,10,40,75,155,200,80,4,100,0,0,0,0,0,0,0,0,0,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850.5,480,9,null,10023501|2500,ELECTRIC|900,10023501|98,10018000|5,ELECTRIC|2496,10030001|1,10050989,500,#アクティブ、アタッカーで硬い、魔法耐性あり、足遅い
26000004,無限回廊的破壞ＲＸ１,26000000,MACHINE,1,1,1,0,0,0,41,50,50,50,50,50,50,50,50,800,1000,1000,200,150,200,BLOW,0,0,61,10,82,35,105,0,0,5,21,42,1,1,100,1,150,200,1,0,0,0,0,10,0,0,21,168,168,168,0,105,168,255,168,5,100,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,7518,100,0,0,0,0,0,0,0,0,0,0,150,90,1,10010020|9000,null,null,null,null,null,null,,,#ダメージ担当ブリキングＶ２
26000005,無限回廊的破壞ＲＸ１,26000000,MACHINE,1,1,1,0,0,0,41,50,50,50,50,50,50,50,50,800,1000,1000,200,150,200,BLOW,0,0,61,10,82,35,105,0,0,5,21,42,1,1,100,1,150,200,1,0,0,0,0,10,0,0,21,168,168,168,0,105,168,255,168,5,100,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,7518,100,0,0,0,0,0,0,0,0,0,0,150,90,1,10010021|9000,null,null,null,null,null,null,,,#ダメージ担当ブリキングＶ２
26000006,無限回廊的破壞ＲＸ１,26000000,MACHINE,1,1,1,0,0,0,41,50,50,50,50,50,50,50,50,800,1000,1000,200,150,200,BLOW,0,0,61,10,82,35,105,0,0,5,21,42,1,1,100,1,150,200,1,0,0,0,0,10,0,0,21,168,168,168,0,105,168,255,168,5,100,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,7518,100,0,0,0,0,0,0,0,0,0,0,150,90,1,10010022|9000,null,null,null,null,null,null,,,#ダメージ担当ブリキングＶ２
26000007,無限回廊的破壞ＲＸ１,26000000,MACHINE,1,1,1,0,0,0,41,50,50,50,50,50,50,50,50,800,1000,1000,200,150,200,BLOW,0,0,61,10,82,35,105,0,0,5,21,42,1,1,100,1,150,200,1,0,0,0,0,10,0,0,21,168,168,168,0,105,168,255,168,5,100,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,7518,100,0,0,0,0,0,0,0,0,0,0,150,90,1,10010023|9000,null,null,null,null,null,null,,,#ダメージ担当ブリキングＶ２
26000008,無限回廊的破壞ＲＸ１,26000000,MACHINE,1,1,1,0,0,0,41,50,50,50,50,50,50,50,50,800,1000,1000,200,150,200,BLOW,0,0,61,10,82,35,105,0,0,5,21,42,1,1,100,1,150,200,1,0,0,0,0,10,0,0,21,168,168,168,0,105,168,255,168,5,100,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,7518,100,0,0,0,0,0,0,0,0,0,0,150,90,1,10010024|9000,null,null,null,null,null,null,,,#ダメージ担当ブリキングＶ２
26000009,無限回廊的破壞ＲＸ３,26000003,MACHINE,1,1,1,0,0,0,45,1,1,1,1,1,1,1,1,900,100,100,200,160,180,BLOW,35,53,61,33,43,30,200,100,32,38,33,45,1,1,100,1,150,200,1,0,0,0,0,50,0,0,255,120,55,10,40,75,155,200,80,1,100,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,1,10010025|9000,null,null,null,null,null,null,,,#ノンアクティブ、足遅い
26000010,無限回廊的破壞ＲＸ３,26000003,MACHINE,1,1,1,0,0,0,45,1,1,1,1,1,1,1,1,900,100,100,200,160,180,BLOW,35,53,61,33,43,30,200,100,32,38,33,45,1,1,100,1,150,200,1,0,0,0,0,50,0,0,255,120,55,10,40,75,155,200,80,1,100,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,1,10010026|9000,null,null,null,null,null,null,,,#ノンアクティブ、足遅い
26000011,無限回廊的破壞ＲＸ３,26000003,MACHINE,1,1,1,0,0,0,45,1,1,1,1,1,1,1,1,900,100,100,200,160,180,BLOW,35,53,61,33,43,30,200,100,32,38,33,45,1,1,100,1,150,200,1,0,0,0,0,50,0,0,255,120,55,10,40,75,155,200,80,1,100,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,1,10010027|9000,null,null,null,null,null,null,,,#ノンアクティブ、足遅い
26000012,無限回廊的破壞ＲＸ３,26000003,MACHINE,1,1,1,0,0,0,45,1,1,1,1,1,1,1,1,900,100,100,200,160,180,BLOW,35,53,61,33,43,30,200,100,32,38,33,45,1,1,100,1,150,200,1,0,0,0,0,50,0,0,255,120,55,10,40,75,155,200,80,1,100,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,1,10010028|9000,null,null,null,null,null,null,,,#ノンアクティブ、足遅い
26000013,無限回廊的破壞ＲＸ３,26000003,MACHINE,1,1,1,0,0,0,45,1,1,1,1,1,1,1,1,900,100,100,200,160,180,BLOW,35,53,61,33,43,30,200,100,32,38,33,45,1,1,100,1,150,200,1,0,0,0,0,50,0,0,255,120,55,10,40,75,155,200,80,1,100,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,1,10010029|9000,null,null,null,null,null,null,,,#ノンアクティブ、足遅い
26000014,警衛機器人,20270000,MACHINE_NOTOUCH,1,1,1,0,0,0,1,6,1,1,11,10,3,1,1,30,0,0,200,7,10,BLOW,1,2,0,0,0,0,5,95,6,1,1,200,3,1,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,100,0,0,0,0,0,0,0,0,0,0,64,100,0,0,0,0,0,0,0,0,0,0,10009,50,0,50,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,,,
26010000,尼姆,26010050,ELEMENT_NOTOUCH,1,1,1.5,1,0,0,26,6,1,1,11,10,3,1,1,250,150,150,200,70,80,BLOW,400,500,30,20,50,45,40,95,50,35,45,200,3,1,100,1,300,400,1,0,0,0,0,0,30,0,100,100,100,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,null,null,null,null,null,null,null,,,#
26010200,紫色尼姆,26010200,ELEMENT,1,1,1,1,0,0,26,35,23,30,20,27,15,10,10,650,150,150,200,60,100,BLOW,85,100,47,10,33,10,80,105,100,55,55,200,3,5,100,1,300,300,1,0,0,0,0,0,0,20,100,100,100,100,100,100,100,100,100,36,100,0,0,0,0,0,0,0,0,0,0,36,100,0,0,0,0,0,0,0,0,0,0,7572,50,7515,50,0,0,0,0,0,0,0,0,214.5,675,6,null,10001905|2930,10019900|100,null,90000045|10,10034800|2900,10034850|10,,,#
26010201,紫色若蟲,26010200,ELEMENT,1,1,1,1,0,0,1,35,23,30,20,27,15,10,10,650,150,150,200,60,100,BLOW,85,100,47,10,33,10,80,105,100,55,55,200,3,5,100,1,300,300,1,0,0,0,0,0,0,20,100,100,100,100,100,100,100,100,100,36,70,4,30,0,0,0,0,0,0,0,0,36,100,0,0,0,0,0,0,0,0,0,0,7572,50,7515,50,0,0,0,0,0,0,0,0,214.5,675,6,null,null,null,null,null,null,null,,,#ODWAR
